"Year","Area","Street","Street 2","Strange HTML"
2012,"Solihull","Bosworthdrive",NA,NA
2012,"Solihull","Bpwarwickrdolton",NA,NA
2012,"Solihull","Bradfordroadcastlebrom",NA,NA
2012,"Solihull","Burges",NA,NA
2012,"Solihull","Burges",NA,NA
2012,"Solihull","Campdengreen",NA,NA
2012,"Solihull","Chapelhouserd",NA,NA
2012,"Solihull","Chesterrd",NA,NA
2012,"Solihull","Chesterrd",NA,NA
2012,"Solihull","Chesterrd",NA,NA
2012,"Solihull","Chesterroadcastlebromwich",NA,NA
2012,"Solihull","Chesterroadkingshurst",NA,NA
2012,"Solihull","Churchillroadsolihull",NA,NA
2012,"Solihull","Cloptoncrescent",NA,NA
2012,"Solihull","Cloptoncrescent",NA,NA
2012,"Solihull","Cookslanechelmsleywood",NA,NA
2012,"Solihull","Drurylane",NA,NA
2012,"Solihull","Drurylanesolihull",NA,NA
2012,"Solihull","Farthingsphgreenlane",NA,NA
2012,"Solihull","Forthdrivechelmsleywood",NA,NA
2012,"Solihull","Gleberoadsolihull",NA,NA
2012,"Solihull","Greenlaneshirley",NA,NA
2012,"Solihull","Grevillepubsolihullbirmingham",NA,NA
2012,"Solihull","Harvesterpubsolihull",NA,NA
2012,"Solihull","Heatonrdsolihull",NA,NA
2012,"Solihull","Helmsforddrive",NA,NA
2012,"Solihull","Helmswooddrive",NA,NA
2012,"Solihull","Highstknowle",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstsolihull",NA,NA
2012,"Solihull","Highstr.",NA,NA
2012,"Solihull","Highstr.",NA,NA
2012,"Solihull","Highstr.",NA,NA
2012,"Solihull","Highstr.",NA,NA
2012,"Solihull","Highstr.",NA,NA
2012,"Solihull","Highstr.oshogshead",NA,NA
2012,"Solihull","Highstr.solihull",NA,NA
2012,"Solihull","Highstr.solihull",NA,NA
2012,"Solihull","Highstr.solihull",NA,NA
2012,"Solihull","Highstr.solihull",NA,NA
2012,"Solihull","Highstr.solihull",NA,NA
2012,"Solihull","Homerroad",NA,NA
2012,"Solihull","Homerroad",NA,NA
2012,"Solihull","Homerroadsolihull",NA,NA
2012,"Solihull","Hurstlanenorthjwgreenlane",NA,NA
2012,"Solihull","Kilcoteroadshirley",NA,NA
2012,"Solihull","Knowlepark",NA,NA
2012,"Solihull","Lodelanesolihullbirmingham",NA,NA
2012,"Solihull","Londonroad",NA,NA
2012,"Solihull","M42",NA,NA
2012,"Solihull","Mcdonaldshighstsolihull",NA,NA
2012,"Solihull","Mellsquare",NA,NA
2012,"Solihull","Mortonsdickensheathsolihull",NA,NA
2012,"Solihull","Nec",NA,NA
2012,"Solihull","Osbangorhouseforthdrivechelmsleywood",NA,NA
2012,"Solihull","Oshoggsheadphpoplarroadsolihull",NA,NA
2012,"Solihull","Oshoggsheadpoplarwaysolihull",NA,NA
2012,"Solihull","Oskingshighstsolihull",NA,NA
2012,"Solihull","Oskingssolihull",NA,NA
2012,"Solihull","Oslangleyhallsocialclublangleyhallrdolton",NA,NA
2012,"Solihull","Ostouchwoodcentrepoplarroadsolihull",NA,NA
2012,"Solihull","Oltonrailwaystation",NA,NA
2012,"Solihull","Oltontavern",NA,NA
2012,"Solihull","Osassemblyroomspoplarroadsolihull",NA,NA
2012,"Solihull","Osmasonsphhighstr.solihull",NA,NA
2012,"Solihull","Ossolihullhospital",NA,NA
2012,"Solihull","Ossolihullhospital",NA,NA
2012,"Solihull","Ossolihullhospital",NA,NA
2012,"Solihull","Outsidethewatersidebar",NA,NA
2012,"Solihull","Pinesquarechelsmleywood",NA,NA
2012,"Solihull","Plumeoffeatherspublichousestratfordroadshirley",NA,NA
2012,"Solihull","Poplarave.solihull",NA,NA
2012,"Solihull","Poplarrd",NA,NA
2012,"Solihull","Poplarrdsolihull",NA,NA
2012,"Solihull","Poplarrdsolihulltowncebtre",NA,NA
2012,"Solihull","Poplarrdsolihulltowncentre",NA,NA
2012,"Solihull","Poplarrdtowncentresolihull",NA,NA
2012,"Solihull","Poplarrdsolihull",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroad",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarroadsolihull",NA,NA
2012,"Solihull","Poplarway",NA,NA
2012,"Solihull","Ppoplarroad",NA,NA
2012,"Solihull","Premierinnstratfordroad",NA,NA
2012,"Solihull","Radlowcrescentmarstongreen",NA,NA
2012,"Solihull","Ramadahotel",NA,NA
2012,"Solihull","Roverdrive",NA,NA
2012,"Solihull","Roverdrive",NA,NA
2012,"Solihull","Saddlersarms",NA,NA
2012,"Solihull","Shirralgrove",NA,NA
2012,"Solihull","Solihullhighstr.",NA,NA
2012,"Solihull","Solihullhighstr.",NA,NA
2012,"Solihull","Solihulltowncentre",NA,NA
2012,"Solihull","Solihulltowncentre",NA,NA
2012,"Solihull","Solihulltowncentre",NA,NA
2012,"Solihull","Solihulltowncentre",NA,NA
2012,"Solihull","Stationrdsolihull",NA,NA
2012,"Solihull","Stationroad",NA,NA
2012,"Solihull","Stationroad",NA,NA
2012,"Solihull","Stationroadsolihull",NA,NA
2012,"Solihull","Stationroadsolihull",NA,NA
2012,"Solihull","Stratfordroad",NA,NA
2012,"Solihull","Stratfordroadshirley",NA,NA
2012,"Solihull","Thebearatberkswell",NA,NA
2012,"Solihull","Thecresentsolihull",NA,NA
2012,"Solihull","Theradleys",NA,NA
2012,"Solihull","Threehorseshoessheldon",NA,NA
2012,"Solihull","Touchwoodcentre",NA,NA
2012,"Solihull","Warwickroad",NA,NA
2012,"Solihull","Warwickroadolton",NA,NA
2012,"Solihull","Warwickroadsolihull",NA,NA
2012,"Solihull","Widneylaneblossomfieldtennisclub",NA,NA
2012,"Sandwell","Abrahamdarbypublichouse",NA,NA
2012,"Sandwell","Allsaintswaywestbromwich",NA,NA
2012,"Sandwell","Arcadianbirmingham",NA,NA
2012,"Sandwell","Arcadianbirmingham",NA,NA
2012,"Sandwell","Asdagreatbridge",NA,NA
2012,"Sandwell","Bearwoodhighstr.",NA,NA
2012,"Sandwell","Bearwoodhighstr.",NA,NA
2012,"Sandwell","Bearwoodhighstr.",NA,NA
2012,"Sandwell","Bearwoodrd",NA,NA
2012,"Sandwell","Bearwoodroad",NA,NA
2012,"Sandwell","Bearwoodroad",NA,NA
2012,"Sandwell","Betfredduchessparkwestbromwich",NA,NA
2012,"Sandwell","Betfredwestbromwich",NA,NA
2012,"Sandwell","Bhamstr.stourbridge",NA,NA
2012,"Sandwell","Birchroadoldbury",NA,NA
2012,"Sandwell","Blackheathhousingoffice",NA,NA
2012,"Sandwell","Bourneave.tipton",NA,NA
2012,"Sandwell","Bridgest",NA,NA
2012,"Sandwell","Bridgnorthrd",NA,NA
2012,"Sandwell","Brookst",NA,NA
2012,"Sandwell","Burntree",NA,NA
2012,"Sandwell","Capehill",NA,NA
2012,"Sandwell","Cartersgreenwestbromwich",NA,NA
2012,"Sandwell","Cartersgreenwestbromwich",NA,NA
2012,"Sandwell","Cartersgreenwestbromwich",NA,NA
2012,"Sandwell","Causewayrowley",NA,NA
2012,"Sandwell","Chapelstr.oldbury",NA,NA
2012,"Sandwell","Chipshopgreatbridgetipton",NA,NA
2012,"Sandwell","Churchstr.oldhill",NA,NA
2012,"Sandwell","Churchstr.oldbury",NA,NA
2012,"Sandwell","Churchstr.oldbury",NA,NA
2012,"Sandwell","Clairmintroadsmethwick",NA,NA
2012,"Sandwell","Claremontroadsmethwick",NA,NA
2012,"Sandwell","Cliffordroad",NA,NA
2012,"Sandwell","Collinsstr.westbromwich",NA,NA
2012,"Sandwell","Collinsstr.westbromwich",NA,NA
2012,"Sandwell","Cumberlandroadwednesbury",NA,NA
2012,"Sandwell","Delvilleterrace",NA,NA
2012,"Sandwell","Desimarslawestbromwich",NA,NA
2012,"Sandwell","Dilshadrestaurantoldburyroadblackheath",NA,NA
2012,"Sandwell","Dudleyroad",NA,NA
2012,"Sandwell","Dudleyroadeast",NA,NA
2012,"Sandwell","Dudleyroadeasttividale",NA,NA
2012,"Sandwell","Edwardstr.westbromwich",NA,NA
2012,"Sandwell","Elmtreewaycradleyheath",NA,NA
2012,"Sandwell","Forgelane",NA,NA
2012,"Sandwell","Frontofficesmethwick",NA,NA
2012,"Sandwell","Grangeroadcradley",NA,NA
2012,"Sandwell","Gregoryave.weoleycastle",NA,NA
2012,"Sandwell","Ha",NA,NA
2012,"Sandwell","Habberlyroad",NA,NA
2012,"Sandwell","Hagleyroadwest",NA,NA
2012,"Sandwell","Haigstr.",NA,NA
2012,"Sandwell","Halesowenroadcradley",NA,NA
2012,"Sandwell","Hannoverroad",NA,NA
2012,"Sandwell","Hanoverroadrowleyregis",NA,NA
2012,"Sandwell","Harbornestoresharborne",NA,NA
2012,"Sandwell","Harbornestoresharborne",NA,NA
2012,"Sandwell","Hargatearmspublichouse",NA,NA
2012,"Sandwell","Hasburyphhalesowen",NA,NA
2012,"Sandwell","Hasburyphhalesowen",NA,NA
2012,"Sandwell","Hasburyphhalesowen",NA,NA
2012,"Sandwell","Hendersonway",NA,NA
2012,"Sandwell","Hermitstr.",NA,NA
2012,"Sandwell","Highstsmethwick",NA,NA
2012,"Sandwell","Highstwb",NA,NA
2012,"Sandwell","Highstwestbrom",NA,NA
2012,"Sandwell","Highstwestbromwich",NA,NA
2012,"Sandwell","Highstr.smethwick",NA,NA
2012,"Sandwell","Highstr.wednesbury",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.wollaston",NA,NA
2012,"Sandwell","Highstr.smethwick",NA,NA
2012,"Sandwell","Highstr.smethwick",NA,NA
2012,"Sandwell","Highstr.wednesbury",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.westbromwich",NA,NA
2012,"Sandwell","Highstr.mwestbrom",NA,NA
2012,"Sandwell","Hilltopwestbromwich",NA,NA
2012,"Sandwell","Holidayinnoldbury",NA,NA
2012,"Sandwell","Holidayinnoldbury",NA,NA
2012,"Sandwell","Hollylane",NA,NA
2012,"Sandwell","Horseleyheath",NA,NA
2012,"Sandwell","Horsleyheathroad",NA,NA
2012,"Sandwell","Johnsonroad",NA,NA
2012,"Sandwell","Kingstr.dudley",NA,NA
2012,"Sandwell","Knightsquestblackheath",NA,NA
2012,"Sandwell","Lakesidephcarpark",NA,NA
2012,"Sandwell","Littletonstr.westbromwich",NA,NA
2012,"Sandwell","Londonderrylane",NA,NA
2012,"Sandwell","Londonderryrd",NA,NA
2012,"Sandwell","Longlane",NA,NA
2012,"Sandwell","Mallenstoldbury",NA,NA
2012,"Sandwell","Marketplacedudley",NA,NA
2012,"Sandwell","Mcdonaldsgreatbridge",NA,NA
2012,"Sandwell","Millhillsmethwick",NA,NA
2012,"Sandwell","Millfieldsroad",NA,NA
2012,"Sandwell","Moorstr.",NA,NA
2012,"Sandwell","Moorestr.",NA,NA
2012,"Sandwell","Newtonrdgreatbarr",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Nimthroaddudley",NA,NA
2012,"Sandwell","Oshoteldenarabearwood",NA,NA
2012,"Sandwell","Oldchapelrd",NA,NA
2012,"Sandwell","Oldburyroad",NA,NA
2012,"Sandwell","Oldburyroadoldbury",NA,NA
2012,"Sandwell","Peaksroad",NA,NA
2012,"Sandwell","Poundroadoldbury",NA,NA
2012,"Sandwell","Poundroadoldbury",NA,NA
2012,"Sandwell","Powkelaneoldbury",NA,NA
2012,"Sandwell","Powysave",NA,NA
2012,"Sandwell","Pritchardclose",NA,NA
2012,"Sandwell","Queensroadsmethwick",NA,NA
2012,"Sandwell","Raglandroadsmethwick",NA,NA
2012,"Sandwell","Reformway",NA,NA
2012,"Sandwell","Regentcourtsmethwick",NA,NA
2012,"Sandwell","Regentroadtividale",NA,NA
2012,"Sandwell","Rolfstr.station",NA,NA
2012,"Sandwell","Royalchickenhorsleyheath",NA,NA
2012,"Sandwell","Samsonandlionpub",NA,NA
2012,"Sandwell","Sandwellhospital",NA,NA
2012,"Sandwell","Schoolst",NA,NA
2012,"Sandwell","Schoolstr.",NA,NA
2012,"Sandwell","Sedgleyroadwest",NA,NA
2012,"Sandwell","Sedgleyroadwest",NA,NA
2012,"Sandwell","Shaftsburystr.",NA,NA
2012,"Sandwell","Slaterstr.greatbridge",NA,NA
2012,"Sandwell","Southbankroad",NA,NA
2012,"Sandwell","Sponlanewestbromwich",NA,NA
2012,"Sandwell","Stmichealsstr.westbrom",NA,NA
2012,"Sandwell","Stonestr.",NA,NA
2012,"Sandwell","Stourbridgehighstr.",NA,NA
2012,"Sandwell","Stourbridgeroad",NA,NA
2012,"Sandwell","Stuartroadrowleyregis",NA,NA
2012,"Sandwell","Tamerd",NA,NA
2012,"Sandwell","Tescoexpresssellyoak",NA,NA
2012,"Sandwell","Tescosburntree",NA,NA
2012,"Sandwell","Thelegends",NA,NA
2012,"Sandwell","Upperhighstr.",NA,NA
2012,"Sandwell","Vicarageroadsmethwick",NA,NA
2012,"Sandwell","Victoriaparktipton",NA,NA
2012,"Sandwell","Victoriasuitewimdmilllane",NA,NA
2012,"Sandwell","Walsallroad",NA,NA
2012,"Sandwell","Walterstwestbromwich",NA,NA
2012,"Sandwell","Walterstr.westbromwich",NA,NA
2012,"Sandwell","Waterlooroad",NA,NA
2012,"Sandwell","Westbromhighstr.",NA,NA
2012,"Sandwell","Westbromhighstr.",NA,NA
2012,"Sandwell","Westbromhighstr.",NA,NA
2012,"Sandwell","Westbromwichpolicestation",NA,NA
2012,"Sandwell","Westbromwichpolicestatiopn",NA,NA
2012,"Sandwell","Westparkwolverhampton",NA,NA
2012,"Sandwell","Windmilllane",NA,NA
2012,"Sandwell","Windmilllane",NA,NA
2012,"Sandwell","Windmilllane",NA,NA
2012,"Walsall","Abelwellstwalsall",NA,NA
2012,"Walsall","Abelwellstr.walsall",NA,NA
2012,"Walsall","Ablewellstr.",NA,NA
2012,"Walsall","Ablewellstr.walsall",NA,NA
2012,"Walsall","Ablewellstr.walsall",NA,NA
2012,"Walsall","Ablewellstr.walsall",NA,NA
2012,"Walsall","Abubakacarparkwednesburyroad",NA,NA
2012,"Walsall","Barsportbridgest",NA,NA
2012,"Walsall","Baronscourthotel",NA,NA
2012,"Walsall","Beatonclosewillenhall",NA,NA
2012,"Walsall","Bentleylane",NA,NA
2012,"Walsall","Bentleylane",NA,NA
2012,"Walsall","Bentleylane",NA,NA
2012,"Walsall","Bilstonstr.",NA,NA
2012,"Walsall","Bilstonstr.",NA,NA
2012,"Walsall","Bilstonstr.",NA,NA
2012,"Walsall","Birminghamrdwalsall",NA,NA
2012,"Walsall","Blowwichroad",NA,NA
2012,"Walsall","Bloxwichlanenorth",NA,NA
2012,"Walsall","Bloxwichroad",NA,NA
2012,"Walsall","Bloxwichroad",NA,NA
2012,"Walsall","Bloxwichroad",NA,NA
2012,"Walsall","Bluelanewalsall",NA,NA
2012,"Walsall","Bradfordplace",NA,NA
2012,"Walsall","Bradfordplace",NA,NA
2012,"Walsall","Bradfordplace",NA,NA
2012,"Walsall","Bradfordplace",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsall",NA,NA
2012,"Walsall","Bradfordplacewalsalltowncentre",NA,NA
2012,"Walsall","Bradfordstr.",NA,NA
2012,"Walsall","Bradfordstr.",NA,NA
2012,"Walsall","Bradfordstr.walsall",NA,NA
2012,"Walsall","Bradfordstr.walsall",NA,NA
2012,"Walsall","Bradfordstr.walsall",NA,NA
2012,"Walsall","Bradfordstr.walsall",NA,NA
2012,"Walsall","Bridgest",NA,NA
2012,"Walsall","Bridgestwalsall",NA,NA
2012,"Walsall","Bridgestwalsall",NA,NA
2012,"Walsall","Bridgestwalsall",NA,NA
2012,"Walsall","Bridgestwalsall",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsalltowncentre",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsall",NA,NA
2012,"Walsall","Bridgestr.walsalltowncentre",NA,NA
2012,"Walsall","Broadmeddowsroad",NA,NA
2012,"Walsall","Broadwaynorthwalsall",NA,NA
2012,"Walsall","Busstationstpaulswalsall",NA,NA
2012,"Walsall","Busstationstpaulswalsall",NA,NA
2012,"Walsall","Calderfieldsgolfclub",NA,NA
2012,"Walsall","Cambridgeph",NA,NA
2012,"Walsall","Cambridgepharundelst",NA,NA
2012,"Walsall","Cannockroad",NA,NA
2012,"Walsall","Cannockroadwillenhall",NA,NA
2012,"Walsall","Carparkshireoakpublichousechesterroadbrownhills",NA,NA
2012,"Walsall","Carparkshireoakphlichfieldrd",NA,NA
2012,"Walsall","Castlest",NA,NA
2012,"Walsall","Cemetaryrdwillenhall",NA,NA
2012,"Walsall","Churchroadpelsall",NA,NA
2012,"Walsall","Churchfieldave.tipton",NA,NA
2012,"Walsall","Collinwooddrive",NA,NA
2012,"Walsall","Colthomroadwillenhall",NA,NA
2012,"Walsall","Coralbookmakershighstr.smethwick",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA,NA
2012,"Walsall","Countessstr.",NA,NA
2012,"Walsall","Countyhotelwalsall",NA,NA
2012,"Walsall","Crownwharf",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Crownwharfwalsall",NA,NA
2012,"Walsall","Dalkeithst",NA,NA
2012,"Walsall","Darwallstr.walsall",NA,NA
2012,"Walsall","Darwellstwalsall",NA,NA
2012,"Walsall","Darwellstr.",NA,NA
2012,"Walsall","Darwellstr.",NA,NA
2012,"Walsall","Darwellstr.",NA,NA
2012,"Walsall","Darwellstr.",NA,NA
2012,"Walsall","Deansroad",NA,NA
2012,"Walsall","Dorestdrivealdridge",NA,NA
2012,"Walsall","Dudleyport",NA,NA
2012,"Walsall","Ernestclarkclosewillenhall",NA,NA
2012,"Walsall","Fisherstwhall",NA,NA
2012,"Walsall","Florencestr.walsall",NA,NA
2012,"Walsall","Foleyarms",NA,NA
2012,"Walsall","Foleyroadwest",NA,NA
2012,"Walsall","Fourcrossesshelfieldwalsall",NA,NA
2012,"Walsall","Grangecrescent",NA,NA
2012,"Walsall","Grangecrescent",NA,NA
2012,"Walsall","Greatarthurstr.smethwick",NA,NA
2012,"Walsall","Greatbridgeroad",NA,NA
2012,"Walsall","Greatbridgeroadmoxley",NA,NA
2012,"Walsall","Greenlanewalsall",NA,NA
2012,"Walsall","Hathertonstwalsall",NA,NA
2012,"Walsall","Hathertonstr.walsall",NA,NA
2012,"Walsall","Heathfieldlanewest",NA,NA
2012,"Walsall","Highroadwillenhall",NA,NA
2012,"Walsall","Highstpelsall",NA,NA
2012,"Walsall","Highstpelsall",NA,NA
2012,"Walsall","Highstr.pelsall",NA,NA
2012,"Walsall","Highstr.westbromwich",NA,NA
2012,"Walsall","Highstr.westbromwich",NA,NA
2012,"Walsall","Highstr.pelsall",NA,NA
2012,"Walsall","Highsandlowsstpaulscrossing",NA,NA
2012,"Walsall","Jessieroad",NA,NA
2012,"Walsall","Johnstr.willenhall",NA,NA
2012,"Walsall","Kendrickwaywestbrom",NA,NA
2012,"Walsall","Leamoreprecinct",NA,NA
2012,"Walsall","Leicesterstr.walsall",NA,NA
2012,"Walsall","Leiesterstr.walsall",NA,NA
2012,"Walsall","Lewisstr.walsall",NA,NA
2012,"Walsall","Lichfieldroad",NA,NA
2012,"Walsall","Lichfieldroadwalsall",NA,NA
2012,"Walsall","Lichfieldstwalsall",NA,NA
2012,"Walsall","Lichfieldstwalsall",NA,NA
2012,"Walsall","Lichfieldstwalsall",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfieldstr.walsall",NA,NA
2012,"Walsall","Lichfildstwalsall",NA,NA
2012,"Walsall","Lichfiledstwalsall",NA,NA
2012,"Walsall","Lichfiledstwalsall",NA,NA
2012,"Walsall","Liecesterstr.",NA,NA
2012,"Walsall","Lintonave.tividale",NA,NA
2012,"Walsall","Lisgardrdwalsall",NA,NA
2012,"Walsall","Lowerrushallstr.",NA,NA
2012,"Walsall","Malabaranchorroadaldridge",NA,NA
2012,"Walsall","Marketplacewillenhall",NA,NA
2012,"Walsall","Memorialparkwillenahll",NA,NA
2012,"Walsall","Miltonstr.walsall",NA,NA
2012,"Walsall","Morrisons",NA,NA
2012,"Walsall","Morrisonslichfieldstr.",NA,NA
2012,"Walsall","Myattave.aldridge",NA,NA
2012,"Walsall","Newcrosshospitalwolverhampton",NA,NA
2012,"Walsall","Newroadwillenhall",NA,NA
2012,"Walsall","Newroadwillenhall",NA,NA
2012,"Walsall","Newroadwillenhall",NA,NA
2012,"Walsall","Newstr.station",NA,NA
2012,"Walsall","Newstr.bloxwich",NA,NA
2012,"Walsall","Nortonroad",NA,NA
2012,"Walsall","Oldbirchillswalsall",NA,NA
2012,"Walsall","Oldburyrdrowleyregis",NA,NA
2012,"Walsall","Oswinroad",NA,NA
2012,"Walsall","Outsidebeswickhouse",NA,NA
2012,"Walsall","Outsidehomeaddress",NA,NA
2012,"Walsall","Outsidehomeaddress",NA,NA
2012,"Walsall","Outsideretrobarlichfieldroad",NA,NA
2012,"Walsall","Outsidevogue",NA,NA
2012,"Walsall","Outsidevoguenightclubwalsall",NA,NA
2012,"Walsall","Outsidews1",NA,NA
2012,"Walsall","Outsidews1",NA,NA
2012,"Walsall","Outsidews1bridgestr.",NA,NA
2012,"Walsall","Parkstr.",NA,NA
2012,"Walsall","Parkstr.",NA,NA
2012,"Walsall","Parkunionstr.walsall",NA,NA
2012,"Walsall","Pedmoreroadbhill",NA,NA
2012,"Walsall","Pedmoreroadbhill",NA,NA
2012,"Walsall","Pelsalllabourclubchurchroad",NA,NA
2012,"Walsall","Penncricketlane",NA,NA
2012,"Walsall","Pheasantphcarpark",NA,NA
2012,"Walsall","Pheasantpubwednesfield",NA,NA
2012,"Walsall","Princessstr.wolverhampton",NA,NA
2012,"Walsall","Queenpublichousewalsall",NA,NA
2012,"Walsall","Queensquarewolverhampton",NA,NA
2012,"Walsall","Queenstr.darlaston",NA,NA
2012,"Walsall","Quesletteroad",NA,NA
2012,"Walsall","Retrobarlichfieldstwalsall",NA,NA
2012,"Walsall","Rutherfordroadreedswoodwalsall",NA,NA
2012,"Walsall","Saltersroad",NA,NA
2012,"Walsall","Sandwellhospitalallsaintsway",NA,NA
2012,"Walsall","Schoolstr.wolverhampton",NA,NA
2012,"Walsall","Serveandsavealdridge",NA,NA
2012,"Walsall","Southparadesuttoncoldfield",NA,NA
2012,"Walsall","Springroadshelfieldwalsall",NA,NA
2012,"Walsall","Stgileswhall",NA,NA
