"Year","Area","Street","Street 2"
2012,"Solihull","Thecresentsolihull",NA
2012,"Solihull","Theradleys",NA
2012,"Solihull","Threehorseshoessheldon",NA
2012,"Solihull","Touchwoodcentre",NA
2012,"Solihull","Warwickroad",NA
2012,"Solihull","Warwickroadolton",NA
2012,"Solihull","Warwickroadsolihull",NA
2012,"Solihull","Widneylaneblossomfieldtennisclub",NA
2012,"Sandwell","Abrahamdarbypublichouse",NA
2012,"Sandwell","Allsaintswaywestbromwich",NA
2012,"Sandwell","Arcadianbirmingham",NA
2012,"Sandwell","Arcadianbirmingham",NA
2012,"Sandwell","Asdagreatbridge",NA
2012,"Sandwell","Bearwoodhighstr.",NA
2012,"Sandwell","Bearwoodhighstr.",NA
2012,"Sandwell","Bearwoodhighstr.",NA
2012,"Sandwell","Bearwoodrd",NA
2012,"Sandwell","Bearwoodroad",NA
2012,"Sandwell","Bearwoodroad",NA
2012,"Sandwell","Betfredduchessparkwestbromwich",NA
2012,"Sandwell","Betfredwestbromwich",NA
2012,"Sandwell","Bhamstr.stourbridge",NA
2012,"Sandwell","Birchroadoldbury",NA
2012,"Sandwell","Blackheathhousingoffice",NA
2012,"Sandwell","Bourneave.tipton",NA
2012,"Sandwell","Bridgest",NA
2012,"Sandwell","Bridgnorthrd",NA
2012,"Sandwell","Brookst",NA
2012,"Sandwell","Burntree",NA
2012,"Sandwell","Capehill",NA
2012,"Sandwell","Cartersgreenwestbromwich",NA
2012,"Sandwell","Cartersgreenwestbromwich",NA
2012,"Sandwell","Cartersgreenwestbromwich",NA
2012,"Sandwell","Causewayrowley",NA
2012,"Sandwell","Chapelstr.oldbury",NA
2012,"Sandwell","Chipshopgreatbridgetipton",NA
2012,"Sandwell","Churchstr.oldhill",NA
2012,"Sandwell","Churchstr.oldbury",NA
2012,"Sandwell","Churchstr.oldbury",NA
2012,"Sandwell","Clairmintroadsmethwick",NA
2012,"Sandwell","Claremontroadsmethwick",NA
2012,"Sandwell","Cliffordroad",NA
2012,"Sandwell","Collinsstr.westbromwich",NA
2012,"Sandwell","Collinsstr.westbromwich",NA
2012,"Sandwell","Cumberlandroadwednesbury",NA
2012,"Sandwell","Delvilleterrace",NA
2012,"Sandwell","Desimarslawestbromwich",NA
2012,"Sandwell","Dilshadrestaurantoldburyroadblackheath",NA
2012,"Sandwell","Dudleyroad",NA
2012,"Sandwell","Dudleyroadeast",NA
2012,"Sandwell","Dudleyroadeasttividale",NA
2012,"Sandwell","Edwardstr.westbromwich",NA
2012,"Sandwell","Elmtreewaycradleyheath",NA
2012,"Sandwell","Forgelane",NA
2012,"Sandwell","Frontofficesmethwick",NA
2012,"Sandwell","Grangeroadcradley",NA
2012,"Sandwell","Gregoryave.weoleycastle",NA
2012,"Sandwell","Ha",NA
2012,"Sandwell","Habberlyroad",NA
2012,"Sandwell","Hagleyroadwest",NA
2012,"Sandwell","Haigstr.",NA
2012,"Sandwell","Halesowenroadcradley",NA
2012,"Sandwell","Hannoverroad",NA
2012,"Sandwell","Hanoverroadrowleyregis",NA
2012,"Sandwell","Harbornestoresharborne",NA
2012,"Sandwell","Harbornestoresharborne",NA
2012,"Sandwell","Hargatearmspublichouse",NA
2012,"Sandwell","Hasburyphhalesowen",NA
2012,"Sandwell","Hasburyphhalesowen",NA
2012,"Sandwell","Hasburyphhalesowen",NA
2012,"Sandwell","Hendersonway",NA
2012,"Sandwell","Hermitstr.",NA
2012,"Sandwell","Highstsmethwick",NA
2012,"Sandwell","Highstwb",NA
2012,"Sandwell","Highstwestbrom",NA
2012,"Sandwell","Highstwestbromwich",NA
2012,"Sandwell","Highstr.smethwick",NA
2012,"Sandwell","Highstr.wednesbury",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.wollaston",NA
2012,"Sandwell","Highstr.smethwick",NA
2012,"Sandwell","Highstr.smethwick",NA
2012,"Sandwell","Highstr.wednesbury",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.westbromwich",NA
2012,"Sandwell","Highstr.mwestbrom",NA
2012,"Sandwell","Hilltopwestbromwich",NA
2012,"Sandwell","Holidayinnoldbury",NA
2012,"Sandwell","Holidayinnoldbury",NA
2012,"Sandwell","Hollylane",NA
2012,"Sandwell","Horseleyheath",NA
2012,"Sandwell","Horsleyheathroad",NA
2012,"Sandwell","Johnsonroad",NA
2012,"Sandwell","Kingstr.dudley",NA
2012,"Sandwell","Knightsquestblackheath",NA
2012,"Sandwell","Lakesidephcarpark",NA
2012,"Sandwell","Littletonstr.westbromwich",NA
2012,"Sandwell","Londonderrylane",NA
2012,"Sandwell","Londonderryrd",NA
2012,"Sandwell","Longlane",NA
2012,"Sandwell","Mallenstoldbury",NA
2012,"Sandwell","Marketplacedudley",NA
2012,"Sandwell","Mcdonaldsgreatbridge",NA
2012,"Sandwell","Millhillsmethwick",NA
2012,"Sandwell","Millfieldsroad",NA
2012,"Sandwell","Moorstr.",NA
2012,"Sandwell","Moorestr.",NA
2012,"Sandwell","Newtonrdgreatbarr",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Nimthroaddudley",NA
2012,"Sandwell","Oshoteldenarabearwood",NA
2012,"Sandwell","Oldchapelrd",NA
2012,"Sandwell","Oldburyroad",NA
2012,"Sandwell","Oldburyroadoldbury",NA
2012,"Sandwell","Peaksroad",NA
2012,"Sandwell","Poundroadoldbury",NA
2012,"Sandwell","Poundroadoldbury",NA
2012,"Sandwell","Powkelaneoldbury",NA
2012,"Sandwell","Powysave",NA
2012,"Sandwell","Pritchardclose",NA
2012,"Sandwell","Queensroadsmethwick",NA
2012,"Sandwell","Raglandroadsmethwick",NA
2012,"Sandwell","Reformway",NA
2012,"Sandwell","Regentcourtsmethwick",NA
2012,"Sandwell","Regentroadtividale",NA
2012,"Sandwell","Rolfstr.station",NA
2012,"Sandwell","Royalchickenhorsleyheath",NA
2012,"Sandwell","Samsonandlionpub",NA
2012,"Sandwell","Sandwellhospital",NA
2012,"Sandwell","Schoolst",NA
2012,"Sandwell","Schoolstr.",NA
2012,"Sandwell","Sedgleyroadwest",NA
2012,"Sandwell","Sedgleyroadwest",NA
2012,"Sandwell","Shaftsburystr.",NA
2012,"Sandwell","Slaterstr.greatbridge",NA
2012,"Sandwell","Southbankroad",NA
2012,"Sandwell","Sponlanewestbromwich",NA
2012,"Sandwell","Stmichealsstr.westbrom",NA
2012,"Sandwell","Stonestr.",NA
2012,"Sandwell","Stourbridgehighstr.",NA
2012,"Sandwell","Stourbridgeroad",NA
2012,"Sandwell","Stuartroadrowleyregis",NA
2012,"Sandwell","Tamerd",NA
2012,"Sandwell","Tescoexpresssellyoak",NA
2012,"Sandwell","Tescosburntree",NA
2012,"Sandwell","Thelegends",NA
2012,"Sandwell","Upperhighstr.",NA
2012,"Sandwell","Vicarageroadsmethwick",NA
2012,"Sandwell","Victoriaparktipton",NA
2012,"Sandwell","Victoriasuitewimdmilllane",NA
2012,"Sandwell","Walsallroad",NA
2012,"Sandwell","Walterstwestbromwich",NA
2012,"Sandwell","Walterstr.westbromwich",NA
2012,"Sandwell","Waterlooroad",NA
2012,"Sandwell","Westbromhighstr.",NA
2012,"Sandwell","Westbromhighstr.",NA
2012,"Sandwell","Westbromhighstr.",NA
2012,"Sandwell","Westbromwichpolicestation",NA
2012,"Sandwell","Westbromwichpolicestatiopn",NA
2012,"Sandwell","Westparkwolverhampton",NA
2012,"Sandwell","Windmilllane",NA
2012,"Sandwell","Windmilllane",NA
2012,"Sandwell","Windmilllane",NA
2012,"Walsall","Abelwellstwalsall",NA
2012,"Walsall","Abelwellstr.walsall",NA
2012,"Walsall","Ablewellstr.",NA
2012,"Walsall","Ablewellstr.walsall",NA
2012,"Walsall","Ablewellstr.walsall",NA
2012,"Walsall","Ablewellstr.walsall",NA
2012,"Walsall","Abubakacarparkwednesburyroad",NA
2012,"Walsall","Barsportbridgest",NA
2012,"Walsall","Baronscourthotel",NA
2012,"Walsall","Beatonclosewillenhall",NA
2012,"Walsall","Bentleylane",NA
2012,"Walsall","Bentleylane",NA
2012,"Walsall","Bentleylane",NA
2012,"Walsall","Bilstonstr.",NA
2012,"Walsall","Bilstonstr.",NA
2012,"Walsall","Bilstonstr.",NA
2012,"Walsall","Birminghamrdwalsall",NA
2012,"Walsall","Blowwichroad",NA
2012,"Walsall","Bloxwichlanenorth",NA
2012,"Walsall","Bloxwichroad",NA
2012,"Walsall","Bloxwichroad",NA
2012,"Walsall","Bloxwichroad",NA
2012,"Walsall","Bluelanewalsall",NA
2012,"Walsall","Bradfordplace",NA
2012,"Walsall","Bradfordplace",NA
2012,"Walsall","Bradfordplace",NA
2012,"Walsall","Bradfordplace",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsall",NA
2012,"Walsall","Bradfordplacewalsalltowncentre",NA
2012,"Walsall","Bradfordstr.",NA
2012,"Walsall","Bradfordstr.",NA
2012,"Walsall","Bradfordstr.walsall",NA
2012,"Walsall","Bradfordstr.walsall",NA
2012,"Walsall","Bradfordstr.walsall",NA
2012,"Walsall","Bradfordstr.walsall",NA
2012,"Walsall","Bridgest",NA
2012,"Walsall","Bridgestwalsall",NA
2012,"Walsall","Bridgestwalsall",NA
2012,"Walsall","Bridgestwalsall",NA
2012,"Walsall","Bridgestwalsall",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsalltowncentre",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsall",NA
2012,"Walsall","Bridgestr.walsalltowncentre",NA
2012,"Walsall","Broadmeddowsroad",NA
2012,"Walsall","Broadwaynorthwalsall",NA
2012,"Walsall","Busstationstpaulswalsall",NA
2012,"Walsall","Busstationstpaulswalsall",NA
2012,"Walsall","Calderfieldsgolfclub",NA
2012,"Walsall","Cambridgeph",NA
2012,"Walsall","Cambridgepharundelst",NA
2012,"Walsall","Cannockroad",NA
2012,"Walsall","Cannockroadwillenhall",NA
2012,"Walsall","Carparkshireoakpublichousechesterroadbrownhills",NA
2012,"Walsall","Carparkshireoakphlichfieldrd",NA
2012,"Walsall","Castlest",NA
2012,"Walsall","Cemetaryrdwillenhall",NA
2012,"Walsall","Churchroadpelsall",NA
2012,"Walsall","Churchfieldave.tipton",NA
2012,"Walsall","Collinwooddrive",NA
2012,"Walsall","Colthomroadwillenhall",NA
2012,"Walsall","Coralbookmakershighstr.smethwick",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Coralbookmakerssmethwickhighstr.",NA
2012,"Walsall","Countessstr.",NA
2012,"Walsall","Countyhotelwalsall",NA
2012,"Walsall","Crownwharf",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Crownwharfwalsall",NA
2012,"Walsall","Dalkeithst",NA
2012,"Walsall","Darwallstr.walsall",NA
2012,"Walsall","Darwellstwalsall",NA
2012,"Walsall","Darwellstr.",NA
2012,"Walsall","Darwellstr.",NA
2012,"Walsall","Darwellstr.",NA
2012,"Walsall","Darwellstr.",NA
2012,"Walsall","Deansroad",NA
2012,"Walsall","Dorestdrivealdridge",NA
2012,"Walsall","Dudleyport",NA
2012,"Walsall","Ernestclarkclosewillenhall",NA
2012,"Walsall","Fisherstwhall",NA
2012,"Walsall","Florencestr.walsall",NA
2012,"Walsall","Foleyarms",NA
2012,"Walsall","Foleyroadwest",NA
2012,"Walsall","Fourcrossesshelfieldwalsall",NA
2012,"Walsall","Grangecrescent",NA
2012,"Walsall","Grangecrescent",NA
2012,"Walsall","Greatarthurstr.smethwick",NA
2012,"Walsall","Greatbridgeroad",NA
2012,"Walsall","Greatbridgeroadmoxley",NA
2012,"Walsall","Greenlanewalsall",NA
2012,"Walsall","Hathertonstwalsall",NA
2012,"Walsall","Hathertonstr.walsall",NA
2012,"Walsall","Heathfieldlanewest",NA
2012,"Walsall","Highroadwillenhall",NA
2012,"Walsall","Highstpelsall",NA
2012,"Walsall","Highstpelsall",NA
2012,"Walsall","Highstr.pelsall",NA
2012,"Walsall","Highstr.westbromwich",NA
2012,"Walsall","Highstr.westbromwich",NA
2012,"Walsall","Highstr.pelsall",NA
2012,"Walsall","Highsandlowsstpaulscrossing",NA
2012,"Walsall","Jessieroad",NA
2012,"Walsall","Johnstr.willenhall",NA
2012,"Walsall","Kendrickwaywestbrom",NA
2012,"Walsall","Leamoreprecinct",NA
2012,"Walsall","Leicesterstr.walsall",NA
2012,"Walsall","Leiesterstr.walsall",NA
2012,"Walsall","Lewisstr.walsall",NA
2012,"Walsall","Lichfieldroad",NA
2012,"Walsall","Lichfieldroadwalsall",NA
2012,"Walsall","Lichfieldstwalsall",NA
2012,"Walsall","Lichfieldstwalsall",NA
2012,"Walsall","Lichfieldstwalsall",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfieldstr.walsall",NA
2012,"Walsall","Lichfildstwalsall",NA
2012,"Walsall","Lichfiledstwalsall",NA
2012,"Walsall","Lichfiledstwalsall",NA
2012,"Walsall","Liecesterstr.",NA
2012,"Walsall","Lintonave.tividale",NA
2012,"Walsall","Lisgardrdwalsall",NA
2012,"Walsall","Lowerrushallstr.",NA
2012,"Walsall","Malabaranchorroadaldridge",NA
2012,"Walsall","Marketplacewillenhall",NA
2012,"Walsall","Memorialparkwillenahll",NA
2012,"Walsall","Miltonstr.walsall",NA
2012,"Walsall","Morrisons",NA
2012,"Walsall","Morrisonslichfieldstr.",NA
2012,"Walsall","Myattave.aldridge",NA
2012,"Walsall","Newcrosshospitalwolverhampton",NA
2012,"Walsall","Newroadwillenhall",NA
2012,"Walsall","Newroadwillenhall",NA
2012,"Walsall","Newroadwillenhall",NA
2012,"Walsall","Newstr.station",NA
2012,"Walsall","Newstr.bloxwich",NA
2012,"Walsall","Nortonroad",NA
2012,"Walsall","Oldbirchillswalsall",NA
2012,"Walsall","Oldburyrdrowleyregis",NA
2012,"Walsall","Oswinroad",NA
2012,"Walsall","Outsidebeswickhouse",NA
2012,"Walsall","Outsidehomeaddress",NA
2012,"Walsall","Outsidehomeaddress",NA
2012,"Walsall","Outsideretrobarlichfieldroad",NA
2012,"Walsall","Outsidevogue",NA
2012,"Walsall","Outsidevoguenightclubwalsall",NA
2012,"Walsall","Outsidews1",NA
2012,"Walsall","Outsidews1",NA
2012,"Walsall","Outsidews1bridgestr.",NA
2012,"Walsall","Parkstr.",NA
2012,"Walsall","Parkstr.",NA
2012,"Walsall","Parkunionstr.walsall",NA
2012,"Walsall","Pedmoreroadbhill",NA
2012,"Walsall","Pedmoreroadbhill",NA
2012,"Walsall","Pelsalllabourclubchurchroad",NA
2012,"Walsall","Penncricketlane",NA
2012,"Walsall","Pheasantphcarpark",NA
2012,"Walsall","Pheasantpubwednesfield",NA
2012,"Walsall","Princessstr.wolverhampton",NA
2012,"Walsall","Queenpublichousewalsall",NA
2012,"Walsall","Queensquarewolverhampton",NA
2012,"Walsall","Queenstr.darlaston",NA
2012,"Walsall","Quesletteroad",NA
2012,"Walsall","Retrobarlichfieldstwalsall",NA
2012,"Walsall","Rutherfordroadreedswoodwalsall",NA
2012,"Walsall","Saltersroad",NA
2012,"Walsall","Sandwellhospitalallsaintsway",NA
2012,"Walsall","Schoolstr.wolverhampton",NA
2012,"Walsall","Serveandsavealdridge",NA
2012,"Walsall","Southparadesuttoncoldfield",NA
2012,"Walsall","Springroadshelfieldwalsall",NA
2012,"Walsall","Stgileswhall",NA
2012,"Walsall","Stmichaelsstr.westbrom",NA
2012,"Walsall","Stpaulsbusstationwalsall",NA
2012,"Walsall","Stpaulsbusstationwalsall",NA
2012,"Walsall","Stpaulsroadsmethwick",NA
2012,"Walsall","Staffordstwalsall",NA
2012,"Walsall","Staffordstr.",NA
2012,"Walsall","Stephensonave.beechdale",NA
2012,"Walsall","Tamworthclosebrownhills",NA
2012,"Walsall","Tantarrastr.",NA
2012,"Walsall","Tantarrastr.walsall",NA
2012,"Walsall","Taskerstwalsall",NA
2012,"Walsall","Tescostorewisemore",NA
2012,"Walsall","Thimblemillpub",NA
2012,"Walsall","Threetunsphwalsallroadwillenhall",NA
2012,"Walsall","Towerroadtividale",NA
2012,"Walsall","Travelodgebirminghamroadwalsall",NA
2012,"Walsall","Travelodgebirminghamroad",NA
2012,"Walsall","Treetopsdrivewillenhall",NA
2012,"Walsall","Unionstr.walsallrearofcrofthouse",NA
2012,"Walsall","Upperbridgest",NA
2012,"Walsall","Upperbridgest",NA
2012,"Walsall","Upperrushalstr.",NA
2012,"Walsall","Valleyroadbloxwich",NA
2012,"Walsall","Vernonwaybloxwichcarparkofsneydpublichouse",NA
2012,"Walsall","Victoriastr.",NA
2012,"Walsall","Voguenightclub",NA
2012,"Walsall","Wallaceroadwolverhampton",NA
2012,"Walsall","Walsallmanorhospital",NA
2012,"Walsall","Walsallmanorhospital",NA
2012,"Walsall","Walsallmanorhospital",NA
2012,"Walsall","Walsallmanorhospital",NA
2012,"Walsall","Walsallpolicestation",NA
2012,"Walsall","Walsallpolicestationcarparkgreenlane",NA
2012,"Walsall","Wednesburyroad",NA
2012,"Walsall","Wednesburyroadwalsall",NA
2012,"Walsall","Westbromroadwalsall",NA
2012,"Walsall","Willenhalllibrary",NA
2012,"Walsall","Wisemoorstwalsall",NA
2012,"Walsall","Wisemorewalsalltowncentre",NA
2012,"Walsall","Wolastoncrt",NA
2012,"Walsall","Wolevrhamptontrainstation",NA
2012,"Walsall","Wolverhamptonroadwestwalsallcustody",NA
2012,"Walsall","Wolverhamtonroadwest",NA
2012,"Walsall","Woodlanewillenhall",NA
2012,"Walsall","Woolpackstr.wolverhampton",NA
2012,"Wolverhampton","Alfredsquirerdwolverhampton",NA
2012,"Wolverhampton","Allsaintsroad",NA
2012,"Wolverhampton","Allsaintsroadwolves",NA
2012,"Wolverhampton","Alleywayneartoenvilleroad",NA
2012,"Wolverhampton","Asdajackhaywardwaywolverhampton",NA
2012,"Wolverhampton","Asdawolvesmolineaux",NA
2012,"Wolverhampton","Beechgreendudley",NA
2012,"Wolverhampton","Beechgreendudley",NA
2012,"Wolverhampton","Beechgreendudley",NA
2012,"Wolverhampton","Betfredvictoriast",NA
2012,"Wolverhampton","Billywrightph",NA
2012,"Wolverhampton","Bilstonroad",NA
2012,"Wolverhampton","Bilstonst",NA
2012,"Wolverhampton","Bilstonstwolverhampton",NA
2012,"Wolverhampton","Bilstonstr.",NA
2012,"Wolverhampton","Bilstonstr.",NA
2012,"Wolverhampton","Bilstonstr.wolverhampton",NA
2012,"Wolverhampton","Bilstonstr.wton",NA
2012,"Wolverhampton","Bilstonstret",NA
2012,"Wolverhampton","Birminghamstr.halesowen",NA
2012,"Wolverhampton","Blackcountryroute",NA
2012,"Wolverhampton","Boscobelcrescent",NA
2012,"Wolverhampton","Bournestr.",NA
2012,"Wolverhampton","Bourneshill",NA
2012,"Wolverhampton","Bradfordplacewalsall",NA
2012,"Wolverhampton","Bradmorearmsph",NA
2012,"Wolverhampton","Bridgestwalsall",NA
2012,"Wolverhampton","Broadstr.",NA
2012,"Wolverhampton","Broadstr.wolverhampton",NA
2012,"Wolverhampton","Broadstr.wolverhampton",NA
2012,"Wolverhampton","Broadstr.wton",NA
2012,"Wolverhampton","Busstationwestbromwich",NA
2012,"Wolverhampton","Camdenstr.",NA
2012,"Wolverhampton","Carparkroyaloakcomptonroad",NA
2012,"Wolverhampton","Carparkofmounthoteltettenhallwolverhampton",NA
2012,"Wolverhampton","Castlestr.wolverhampton",NA
2012,"Wolverhampton","Castlestr.wolverhampton",NA
2012,"Wolverhampton","Castleyardcitycentrewolverhampton",NA
2012,"Wolverhampton","Chapelash",NA
2012,"Wolverhampton","Chapelashwolverhampton",NA
2012,"Wolverhampton","Chapelashwolverhampton",NA
2012,"Wolverhampton","Chesterstr.wolverhampton",NA
2012,"Wolverhampton","Cineworld",NA
2012,"Wolverhampton","Clevelandstwolves",NA
2012,"Wolverhampton","Clevelandstr.",NA
2012,"Wolverhampton","Connaughthoteltettenhallroad",NA
2012,"Wolverhampton","Csatlestr.wolverhampton",NA
2012,"Wolverhampton","Darlingtonstr.",NA
2012,"Wolverhampton","Drummondstr.",NA
2012,"Wolverhampton","Dudleyroad",NA
2012,"Wolverhampton","Dudleyroad",NA
2012,"Wolverhampton","Dudleyroad",NA
2012,"Wolverhampton","Dunstallroad",NA
2012,"Wolverhampton","Fennscrescentpensnett",NA
2012,"Wolverhampton","Foldstr.citycentre",NA
2012,"Wolverhampton","Frederickstr.",NA
2012,"Wolverhampton","Frontofficewolverhamptonpolicestation",NA
2012,"Wolverhampton","Fryerstr.wolverhamptoncitycentre",NA
2012,"Wolverhampton","Fryerstr.wolverhamptoncitycentre",NA
2012,"Wolverhampton","Glebestr.",NA
2012,"Wolverhampton","Graisleylanewednesfield",NA
2012,"Wolverhampton","Guyave.",NA
2012,"Wolverhampton","Highholbornsedgley",NA
2012,"Wolverhampton","Highstwednesfield",NA
2012,"Wolverhampton","Highstr.stourbridge",NA
2012,"Wolverhampton","Highstr.stourbridge",NA
2012,"Wolverhampton","Highstr.stourbridge",NA
2012,"Wolverhampton","Highstr.stourbridge",NA
2012,"Wolverhampton","Highstr.stourbridge",NA
2012,"Wolverhampton","Jeremyroadgoldthornparkwolverhampoton",NA
